at,account_id,cohort_month,requested_usd,allowed_usd,balance_usd,blocked_by,blockers
2020-08-24 00:00:00,3,2020-03,73.85,73.85,27573.85,minimum_payout,minimum_payout
2020-09-07 00:00:00,3,2020-03,299.9,299.9,27799.9,minimum_payout,minimum_payout
2020-09-14 00:00:00,3,2020-03,80.55,80.55,27580.55,minimum_payout,minimum_payout
2020-10-19 00:00:00,3,2020-03,106.6,106.6,27606.6,minimum_payout,minimum_payout
2020-10-26 00:00:00,3,2020-03,212.85,212.85,27712.85,minimum_payout,minimum_payout
2020-11-02 00:00:00,3,2020-03,1.85,1.85,27501.85,minimum_payout,minimum_payout
2020-11-16 00:00:00,3,2020-03,443.55,0.0,27943.55,trading_days,trading_days|profitable_days
2020-11-16 00:00:00,4,2020-05,195.05,195.05,27695.05,minimum_payout,minimum_payout
2020-11-23 00:00:00,3,2020-03,185.6,185.6,27685.6,minimum_payout,minimum_payout
2020-11-30 00:00:00,3,2020-03,103.9,103.9,27603.9,minimum_payout,minimum_payout
2020-12-07 00:00:00,3,2020-03,134.35,134.35,27634.35,minimum_payout,minimum_payout
2020-12-14 00:00:00,3,2020-03,136.85,136.85,27636.85,minimum_payout,minimum_payout
2020-12-21 00:00:00,3,2020-03,350.45,350.45,27850.45,minimum_payout,minimum_payout
2020-12-21 00:00:00,4,2020-05,101.95,101.95,27601.95,minimum_payout,minimum_payout
2020-12-28 00:00:00,3,2020-03,320.45,320.45,27820.45,minimum_payout,minimum_payout
2020-12-28 00:00:00,4,2020-05,71.95,71.95,27571.95,minimum_payout,minimum_payout
2021-01-04 00:00:00,3,2020-03,213.75,213.75,27713.75,minimum_payout,minimum_payout
2021-01-11 00:00:00,6,2020-07,430.15,430.15,27930.15,minimum_payout,minimum_payout
2021-01-11 00:00:00,9,2020-10,56.25,56.25,27556.25,minimum_payout,minimum_payout
2021-01-25 00:00:00,3,2020-03,13.5,0.0,27513.5,profitable_days,profitable_days
2022-02-28 00:00:00,39,2022-01,227.25,227.25,27727.25,minimum_payout,minimum_payout
2022-02-28 00:00:00,40,2022-01,227.25,227.25,27727.25,minimum_payout,minimum_payout
2022-02-28 00:00:00,41,2022-01,227.25,227.25,27727.25,minimum_payout,minimum_payout
2022-02-28 00:00:00,42,2022-01,227.25,227.25,27727.25,minimum_payout,minimum_payout
2022-02-28 00:00:00,43,2022-01,227.25,227.25,27727.25,minimum_payout,minimum_payout
2022-02-28 00:00:00,44,2022-01,227.25,227.25,27727.25,minimum_payout,minimum_payout
2022-02-28 00:00:00,45,2022-01,227.25,227.25,27727.25,minimum_payout,minimum_payout
2022-02-28 00:00:00,46,2022-01,227.25,227.25,27727.25,minimum_payout,minimum_payout
2022-04-04 00:00:00,39,2022-01,5.3,5.3,27505.3,minimum_payout,minimum_payout
2022-04-04 00:00:00,40,2022-01,5.3,5.3,27505.3,minimum_payout,minimum_payout
2022-04-04 00:00:00,41,2022-01,5.3,5.3,27505.3,minimum_payout,minimum_payout
2022-04-04 00:00:00,42,2022-01,5.3,5.3,27505.3,minimum_payout,minimum_payout
2022-04-04 00:00:00,43,2022-01,5.3,5.3,27505.3,minimum_payout,minimum_payout
2022-04-04 00:00:00,44,2022-01,5.3,5.3,27505.3,minimum_payout,minimum_payout
2022-04-04 00:00:00,45,2022-01,5.3,5.3,27505.3,minimum_payout,minimum_payout
2022-04-04 00:00:00,46,2022-01,5.3,5.3,27505.3,minimum_payout,minimum_payout
2022-04-11 00:00:00,38,2022-01,43.0,43.0,27543.0,minimum_payout,minimum_payout
2022-04-11 00:00:00,39,2022-01,389.05,389.05,27889.05,minimum_payout,minimum_payout
