at,kind,amount_usd,cash_after_usd
2020-01-01T00:00:00,owner_contribution,1000,1000.0
2020-01-01T00:00:00,evaluation_fee,-33,967.0
2020-02-01T00:00:00,owner_contribution,200,1167.0
2020-02-01T00:00:00,evaluation_fee,-33,1134.0
2020-02-01T00:00:00,evaluation_fee,-33,1101.0
2020-02-07T00:00:00,activation_fee,-125,976.0
2020-03-01T00:00:00,owner_contribution,200,1176.0
2020-03-01T00:00:00,evaluation_fee,-33,1143.0
2020-03-01T00:00:00,evaluation_fee,-33,1110.0
2020-03-03T00:00:00,activation_fee,-125,985.0
2020-03-03T00:00:00,activation_fee,-125,860.0
2020-03-13T00:00:00,evaluation_fee,-33,827.0
2020-03-14T00:00:00,evaluation_fee,-33,794.0
2020-03-15T00:00:00,evaluation_fee,-33,761.0
2020-04-01T00:00:00,owner_contribution,200,961.0
2020-04-01T00:00:00,evaluation_fee,-33,928.0
2020-04-13T00:00:00,evaluation_fee,-33,895.0
2020-04-14T00:00:00,evaluation_fee,-33,862.0
2020-04-15T00:00:00,evaluation_fee,-33,829.0
2020-05-01T00:00:00,owner_contribution,200,1029.0
2020-05-01T00:00:00,evaluation_fee,-33,996.0
2020-05-01T00:00:00,evaluation_fee,-33,963.0
2020-05-09T00:00:00,activation_fee,-125,838.0
2020-05-09T00:00:00,activation_fee,-125,713.0
2020-05-14T00:00:00,evaluation_fee,-33,680.0
2020-05-15T00:00:00,evaluation_fee,-33,647.0
2020-05-19T00:00:00,activation_fee,-125,522.0
2020-05-19T00:00:00,activation_fee,-125,397.0
2020-06-01T00:00:00,owner_contribution,200,597.0
2020-06-01T00:00:00,evaluation_fee,-33,564.0
2020-07-01T00:00:00,owner_contribution,200,764.0
2020-07-01T00:00:00,evaluation_fee,-33,731.0
2020-07-01T00:00:00,evaluation_fee,-33,698.0
2020-08-01T00:00:00,owner_contribution,200,898.0
2020-08-01T00:00:00,evaluation_fee,-33,865.0
2020-08-01T00:00:00,evaluation_fee,-33,832.0
2020-08-01T00:00:00,evaluation_fee,-33,799.0
2020-08-08T00:00:00,activation_fee,-125,674.0
2020-08-08T00:00:00,activation_fee,-125,549.0
2020-08-08T00:00:00,activation_fee,-125,424.0
2020-09-01T00:00:00,owner_contribution,200,624.0
2020-09-01T00:00:00,evaluation_fee,-33,591.0
2020-10-01T00:00:00,owner_contribution,200,791.0
2020-10-01T00:00:00,evaluation_fee,-33,758.0
2020-10-01T00:00:00,evaluation_fee,-33,725.0
2020-10-07T00:00:00,evaluation_fee,-33,692.0
2020-10-08T00:00:00,evaluation_fee,-33,659.0
2020-10-09T00:00:00,evaluation_fee,-33,626.0
2020-10-10T00:00:00,evaluation_fee,-33,593.0
2020-10-11T00:00:00,evaluation_fee,-33,560.0
2020-10-13T00:00:00,activation_fee,-125,435.0
2020-10-13T00:00:00,activation_fee,-125,310.0
2020-10-13T00:00:00,activation_fee,-125,185.0
2020-10-16T00:00:00,activation_fee,-125,60.0
2020-11-01T00:00:00,owner_contribution,200,260.0
2020-11-01T00:00:00,activation_fee,-125,135.0
2020-11-01T00:00:00,evaluation_fee,-33,102.0
2020-12-01T00:00:00,payout_received,500.0,602.0
2020-12-01T00:00:00,payout_received,500.0,1102.0
2020-12-01T00:00:00,owner_contribution,200,1302.0
2020-12-01T00:00:00,activation_fee,-125,1177.0
2020-12-01T00:00:00,evaluation_fee,-33,1144.0
2021-01-01T00:00:00,owner_contribution,200,1344.0
2021-01-01T00:00:00,evaluation_fee,-33,1311.0
2021-01-01T00:00:00,evaluation_fee,-33,1278.0
