at,kind,eval_id,count
2021-09-11T00:00:00,activation_blocked,20,
2021-09-11T00:00:00,activation_blocked,43,
2021-09-12T00:00:00,activation_blocked,20,
2021-09-12T00:00:00,activation_blocked,43,
2021-09-13T00:00:00,activation_blocked,20,
2021-09-13T00:00:00,activation_blocked,43,
2021-09-14T00:00:00,activation_blocked,20,
2021-09-14T00:00:00,activation_blocked,43,
2021-09-15T00:00:00,activation_blocked,20,
2021-09-15T00:00:00,activation_blocked,43,
2021-09-16T00:00:00,activation_blocked,20,
2021-09-16T00:00:00,activation_blocked,43,
2021-09-17T00:00:00,activation_blocked,20,
2021-09-17T00:00:00,activation_blocked,43,
2021-09-18T00:00:00,activation_blocked,20,
2021-09-18T00:00:00,activation_blocked,43,
2021-09-19T00:00:00,activation_blocked,20,
2021-09-19T00:00:00,activation_blocked,43,
2021-09-20T00:00:00,activation_blocked,20,
2021-09-20T00:00:00,activation_blocked,43,
2021-09-21T00:00:00,activation_blocked,20,
2021-09-21T00:00:00,activation_blocked,43,
2021-09-22T00:00:00,activation_blocked,20,
2021-09-22T00:00:00,activation_blocked,43,
2021-09-23T00:00:00,activation_blocked,20,
2021-09-23T00:00:00,activation_blocked,43,
2021-09-24T00:00:00,activation_blocked,20,
2021-09-24T00:00:00,activation_blocked,43,
2021-09-25T00:00:00,activation_blocked,20,
2021-09-25T00:00:00,activation_blocked,43,
2021-09-26T00:00:00,activation_blocked,20,
2021-09-26T00:00:00,activation_blocked,43,
2021-09-27T00:00:00,activation_blocked,20,
2021-09-27T00:00:00,activation_blocked,43,
2021-09-28T00:00:00,activation_blocked,20,
2021-09-28T00:00:00,activation_blocked,43,
2021-09-29T00:00:00,activation_blocked,20,
2021-09-29T00:00:00,activation_blocked,43,
2021-09-30T00:00:00,activation_blocked,20,
2021-09-30T00:00:00,activation_blocked,43,
2021-10-01T00:00:00,start_unaffordable,,1
2021-10-02T00:00:00,start_unaffordable,,1
2021-10-03T00:00:00,start_unaffordable,,1
2021-10-04T00:00:00,start_unaffordable,,1
2021-10-05T00:00:00,start_unaffordable,,1
2021-10-06T00:00:00,start_unaffordable,,1
2021-10-07T00:00:00,start_unaffordable,,1
2021-10-08T00:00:00,start_unaffordable,,1
2021-10-09T00:00:00,start_unaffordable,,1
2021-10-10T00:00:00,start_unaffordable,,1
2021-10-11T00:00:00,start_unaffordable,,1
2021-10-12T00:00:00,start_unaffordable,,1
2021-10-13T00:00:00,start_unaffordable,,1
2021-10-14T00:00:00,start_unaffordable,,1
2021-10-15T00:00:00,start_unaffordable,,1
2021-10-16T00:00:00,start_unaffordable,,1
2021-10-17T00:00:00,start_unaffordable,,1
2021-10-18T00:00:00,start_unaffordable,,1
2021-10-19T00:00:00,start_unaffordable,,1
2021-10-20T00:00:00,start_unaffordable,,1
2021-10-21T00:00:00,start_unaffordable,,1
2021-10-22T00:00:00,start_unaffordable,,1
2021-10-23T00:00:00,start_unaffordable,,1
2021-10-24T00:00:00,start_unaffordable,,1
2021-10-25T00:00:00,start_unaffordable,,1
2021-10-26T00:00:00,start_unaffordable,,1
2021-10-27T00:00:00,start_unaffordable,,1
2021-10-28T00:00:00,start_unaffordable,,1
2021-10-29T00:00:00,start_unaffordable,,1
2021-10-30T00:00:00,start_unaffordable,,1
2021-10-31T00:00:00,start_unaffordable,,1
