at,kind,amount_usd,cash_after_usd
2020-01-01T00:00:00,owner_contribution,5000,5000.0
2020-01-01T00:00:00,account_purchase,-1000.0,4000.0
2020-02-01T00:00:00,owner_contribution,200,4200.0
2020-02-01T00:00:00,account_purchase,-200.0,4000.0
2020-03-01T00:00:00,owner_contribution,200,4200.0
2020-03-01T00:00:00,account_purchase,-200.0,4000.0
2020-03-13T00:00:00,account_purchase,-1400.0,2600.0
2020-03-19T00:00:00,account_purchase,-1400.0,1200.0
2020-04-01T00:00:00,owner_contribution,200,1400.0
2020-04-01T00:00:00,account_purchase,-200.0,1200.0
2020-05-01T00:00:00,owner_contribution,200,1400.0
2020-05-01T00:00:00,account_purchase,-200.0,1200.0
2020-06-01T00:00:00,owner_contribution,200,1400.0
2020-06-01T00:00:00,account_purchase,-200.0,1200.0
2020-07-01T00:00:00,owner_contribution,200,1400.0
2020-07-01T00:00:00,account_purchase,-200.0,1200.0
2020-08-01T00:00:00,owner_contribution,200,1400.0
2020-08-01T00:00:00,account_purchase,-200.0,1200.0
2020-09-01T00:00:00,owner_contribution,200,1400.0
2020-09-01T00:00:00,account_purchase,-200.0,1200.0
2020-10-01T00:00:00,owner_contribution,200,1400.0
2020-10-01T00:00:00,account_purchase,-200.0,1200.0
2020-10-07T00:00:00,account_purchase,-600.0,600.0
2020-11-01T00:00:00,owner_contribution,200,800.0
2020-11-01T00:00:00,account_purchase,-200.0,600.0
2020-12-01T00:00:00,owner_contribution,200,800.0
2020-12-01T00:00:00,account_purchase,-200.0,600.0
2021-01-01T00:00:00,owner_contribution,200,800.0
2021-01-01T00:00:00,account_purchase,-200.0,600.0
2021-02-01T00:00:00,owner_contribution,200,800.0
2021-02-01T00:00:00,account_purchase,-200.0,600.0
2021-02-23T00:00:00,account_purchase,-600.0,0.0
2021-03-01T00:00:00,owner_contribution,200,200.0
2021-03-01T00:00:00,account_purchase,-200.0,0.0
2021-04-01T00:00:00,owner_contribution,200,200.0
2021-04-01T00:00:00,account_purchase,-200.0,0.0
2021-05-01T00:00:00,owner_contribution,200,200.0
2021-05-01T00:00:00,account_purchase,-200.0,0.0
2021-06-01T00:00:00,owner_contribution,200,200.0
2021-06-01T00:00:00,account_purchase,-200.0,0.0
2021-07-01T00:00:00,owner_contribution,200,200.0
2021-07-01T00:00:00,account_purchase,-200.0,0.0
2021-08-01T00:00:00,owner_contribution,200,200.0
2021-08-01T00:00:00,account_purchase,-200.0,0.0
2021-09-01T00:00:00,owner_contribution,200,200.0
2021-09-01T00:00:00,account_purchase,-200.0,0.0
2021-10-01T00:00:00,owner_contribution,200,200.0
2021-10-01T00:00:00,account_purchase,-200.0,0.0
2021-11-01T00:00:00,owner_contribution,200,200.0
2021-11-01T00:00:00,account_purchase,-200.0,0.0
2021-12-01T00:00:00,owner_contribution,200,200.0
2021-12-01T00:00:00,account_purchase,-200.0,0.0
2022-01-01T00:00:00,owner_contribution,200,200.0
2022-01-01T00:00:00,account_purchase,-200.0,0.0
2022-02-01T00:00:00,owner_contribution,200,200.0
2022-02-01T00:00:00,account_purchase,-200.0,0.0
2022-03-01T00:00:00,owner_contribution,200,200.0
2022-03-01T00:00:00,account_purchase,-200.0,0.0
2022-04-01T00:00:00,owner_contribution,200,200.0
2022-04-01T00:00:00,account_purchase,-200.0,0.0
2022-05-01T00:00:00,owner_contribution,200,200.0
2022-05-01T00:00:00,account_purchase,-200.0,0.0
2022-06-01T00:00:00,owner_contribution,200,200.0
2022-06-01T00:00:00,account_purchase,-200.0,0.0
2022-07-01T00:00:00,owner_contribution,200,200.0
2022-07-01T00:00:00,account_purchase,-200.0,0.0
2022-08-01T00:00:00,owner_contribution,200,200.0
2022-08-01T00:00:00,account_purchase,-200.0,0.0
2022-09-01T00:00:00,owner_contribution,200,200.0
2022-09-01T00:00:00,account_purchase,-200.0,0.0
2022-10-01T00:00:00,owner_contribution,200,200.0
2022-10-01T00:00:00,account_purchase,-200.0,0.0
2022-11-01T00:00:00,owner_contribution,200,200.0
2022-11-01T00:00:00,account_purchase,-200.0,0.0
2022-12-01T00:00:00,owner_contribution,200,200.0
2022-12-01T00:00:00,account_purchase,-200.0,0.0
